id,title,source_url,final_url,domain,published_at,updated_at,crawled_at,category_hint,access_level,source_mode,content_hash,url,source_domain,source_file,crawl_time,content_length
PUBEXP000243,外文期刊,https://lib.tsinghua.edu.cn/law/zy/bklw/wwqk.htm,https://lib.tsinghua.edu.cn/law/zy/bklw/wwqk.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:05+08:00,校园相关,public,public_expansion_v1,b64f4e944e55827115316d9dca4dab5164b5fd107f3ab78d445e84ce9249ee01,https://lib.tsinghua.edu.cn/law/zy/bklw/wwqk.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000243_外文期刊.md,2026-08-12T20:09:05+08:00,1076
PUBEXP000244,资讯动态-清华大学图书馆,https://lib.tsinghua.edu.cn/kyzc/kfkx/zxdt.htm,https://lib.tsinghua.edu.cn/kyzc/kfkx/zxdt.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:07+08:00,校园相关,public,public_expansion_v1,d3ba874bac414cdebbf2fe479ecbcf95961602b449107d8607bd322dfd4e0597,https://lib.tsinghua.edu.cn/kyzc/kfkx/zxdt.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000244_资讯动态-清华大学图书馆.md,2026-08-12T20:09:07+08:00,637
PUBEXP000245,M-清华大学图书馆,https://lib.tsinghua.edu.cn/kyzc/kfkx/cbzc/M.htm,https://lib.tsinghua.edu.cn/kyzc/kfkx/cbzc/M.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:08+08:00,新生入校,public,public_expansion_v1,aba82c38339b98d6ac12ab62cc427a147791ca5388e05aa0b83890dd04cc9d09,https://lib.tsinghua.edu.cn/kyzc/kfkx/cbzc/M.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000245_M-清华大学图书馆.md,2026-08-12T20:09:08+08:00,2519
PUBEXP000246,入馆须知-清华大学图书馆,https://lib.tsinghua.edu.cn/gk/gzzd/rgxz.htm,https://lib.tsinghua.edu.cn/gk/gzzd/rgxz.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:09+08:00,规章制度,public,public_expansion_v1,72afdcc4339b78aa9a65ef5502f531060720611c7a09006ec591d93c194f6f79,https://lib.tsinghua.edu.cn/gk/gzzd/rgxz.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000246_入馆须知-清华大学图书馆.md,2026-08-12T20:09:09+08:00,575
PUBEXP000247,Library Privilege Opening-Tsinghua University Library,http://lib.tsinghua.edu.cn/en/Services/Library_Privilege_Opening.htm,https://lib.tsinghua.edu.cn/en/Services/Library_Privilege_Opening.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:23+08:00,校园相关,public,public_expansion_v1,6a7b6d9fc70dd77f854034ab6e203d178b18139d75a1ad3e41f0d7c0f4849d4f,http://lib.tsinghua.edu.cn/en/Services/Library_Privilege_Opening.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000247_Library Privilege Opening-Tsinghua University Library.md,2026-08-12T20:09:23+08:00,1722
PUBEXP000248,经管图书馆闭馆通知（2024年10月24-25日）-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1071/7177.htm,https://lib.tsinghua.edu.cn/info/1071/7177.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:37+08:00,校园通知,public,public_expansion_v1,6d9d18eb45ba7e83037066e3bf7d90a5ccc110d716145774e8c1a97bef342af3,https://lib.tsinghua.edu.cn/info/1071/7177.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000248_经管图书馆闭馆通知（2024年10月24-25日）-清华大学图书馆.md,2026-08-12T20:09:37+08:00,473
PUBEXP000249,图书馆老馆重启试运行通知-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1071/6555.htm,https://lib.tsinghua.edu.cn/info/1071/6555.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:39+08:00,校园通知,public,public_expansion_v1,64bba76b4b91dd2c380b95bb5d288b3bb167007bd38f9d34866e717470c35d66,https://lib.tsinghua.edu.cn/info/1071/6555.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000249_图书馆老馆重启试运行通知-清华大学图书馆.md,2026-08-12T20:09:39+08:00,460
PUBEXP000250,法律图书馆延长开馆时间通知-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1071/6550.htm,https://lib.tsinghua.edu.cn/info/1071/6550.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:40+08:00,校园通知,public,public_expansion_v1,5891f6c774815e09cfef5b333f1ef82df7a92dfe8ff0ca28199cf64e909bdfdb,https://lib.tsinghua.edu.cn/info/1071/6550.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000250_法律图书馆延长开馆时间通知-清华大学图书馆.md,2026-08-12T20:09:40+08:00,461
PUBEXP000251,经管图书馆临时闭馆通知-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1071/6536.htm,https://lib.tsinghua.edu.cn/info/1071/6536.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:40+08:00,校园通知,public,public_expansion_v1,6b2370a4ce16f1724603ca97987421c3ee9c5173a63c2f41865d8ad44f295bf8,https://lib.tsinghua.edu.cn/info/1071/6536.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000251_经管图书馆临时闭馆通知-清华大学图书馆.md,2026-08-12T20:09:40+08:00,459
PUBEXP000252,开馆通知,https://lib.tsinghua.edu.cn/law/ggxx/tzgg/kgtz.htm,https://lib.tsinghua.edu.cn/law/ggxx/tzgg/kgtz.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:42+08:00,校园通知,public,public_expansion_v1,03e6f262b2eac809dd8dc25adbad47579e15d95064d2f2f8887f188fa05558cb,https://lib.tsinghua.edu.cn/law/ggxx/tzgg/kgtz.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000252_开馆通知.md,2026-08-12T20:09:42+08:00,540
PUBEXP000253,试用,https://lib.tsinghua.edu.cn/law/ggxx/zydt/sy.htm,https://lib.tsinghua.edu.cn/law/ggxx/zydt/sy.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:43+08:00,校园通知,public,public_expansion_v1,22ad405f08c3fbe8520add97cf0b49a5f6365e817130f5116f1d3fce92303be9,https://lib.tsinghua.edu.cn/law/ggxx/zydt/sy.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000253_试用.md,2026-08-12T20:09:43+08:00,419
PUBEXP000254,培训,https://lib.tsinghua.edu.cn/law/ggxx/zydt/px.htm,https://lib.tsinghua.edu.cn/law/ggxx/zydt/px.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:44+08:00,校园通知,public,public_expansion_v1,c8896a7aa86d17da31b205627e304d6defdfdea8bdd27293334b1b4eb284782d,https://lib.tsinghua.edu.cn/law/ggxx/zydt/px.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000254_培训.md,2026-08-12T20:09:44+08:00,375
PUBEXP000255,洞察变革，优化路径——第二届开放科学会议在清华大学举办-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/8042.htm,https://lib.tsinghua.edu.cn/info/1202/8042.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:44+08:00,校园通知,public,public_expansion_v1,17130b786394d20a352c359edf038e3ab2b138b3bcd81ff4439f914b3a2d21a3,https://lib.tsinghua.edu.cn/info/1202/8042.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000255_洞察变革，优化路径——第二届开放科学会议在清华大学举办-清华大学图书馆.md,2026-08-12T20:09:44+08:00,475
PUBEXP000256,清华大学图书馆举办AI for Science背景下的产学研合作交流研讨会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7886.htm,https://lib.tsinghua.edu.cn/info/1202/7886.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:46+08:00,校园通知,public,public_expansion_v1,2a0e22a4336b8f14509bdebfd3271362afd5f8c02899481837f5a2bae6c24b65,https://lib.tsinghua.edu.cn/info/1202/7886.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000256_清华大学图书馆举办AI for Science背景下的产学研合作交流研讨会-清华大学图书馆.md,2026-08-12T20:09:46+08:00,485
PUBEXP000257,图书馆与爱思唯尔举行“AI时代高校图书馆发展”交流研讨会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7879.htm,https://lib.tsinghua.edu.cn/info/1202/7879.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:47+08:00,校园通知,public,public_expansion_v1,928584f83f0c6b3d234a0826c31662b16d4ddc7d0a6ae7bef0e9181a50f4a39e,https://lib.tsinghua.edu.cn/info/1202/7879.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000257_图书馆与爱思唯尔举行“AI时代高校图书馆发展”交流研讨会-清华大学图书馆.md,2026-08-12T20:09:47+08:00,476
PUBEXP000258,《智慧图书馆（英文）》iLibrary创刊研讨会暨编委会成立会议在图书馆报告厅举行-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7873.htm,https://lib.tsinghua.edu.cn/info/1202/7873.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:48+08:00,校园通知,public,public_expansion_v1,e0b8903fe8dfdda90a53790b7be36dbee7944340becdf2a59fe26dd3058dd33b,https://lib.tsinghua.edu.cn/info/1202/7873.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000258_《智慧图书馆（英文）》iLibrary创刊研讨会暨编委会成立会议在图书馆报告厅举行-清华大学图书馆.md,2026-08-12T20:09:48+08:00,489
PUBEXP000259,校领导调研图书馆-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7846.htm,https://lib.tsinghua.edu.cn/info/1202/7846.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:49+08:00,校园通知,public,public_expansion_v1,c318b293368aa43dbad617f6a3e3b801c5daf84660256d06618390d9efc82c15,https://lib.tsinghua.edu.cn/info/1202/7846.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000259_校领导调研图书馆-清华大学图书馆.md,2026-08-12T20:09:49+08:00,456
PUBEXP000260,图书馆召开2025年务虚会暨教育科技人才工作讨论会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7832.htm,https://lib.tsinghua.edu.cn/info/1202/7832.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:50+08:00,校园通知,public,public_expansion_v1,6586d94ebe7bbf2abf428d146fe331975ae36c830403109d1ec53b133c8a3069,https://lib.tsinghua.edu.cn/info/1202/7832.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000260_图书馆召开2025年务虚会暨教育科技人才工作讨论会-清华大学图书馆.md,2026-08-12T20:09:50+08:00,473
PUBEXP000261,期刊编辑进校园——Science专场活动在图书馆举办-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7813.htm,https://lib.tsinghua.edu.cn/info/1202/7813.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:51+08:00,校园通知,public,public_expansion_v1,54236d44c372f527885fba9af0134a88aae32b21874aeadf6273f5e66d42c7b1,https://lib.tsinghua.edu.cn/info/1202/7813.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000261_期刊编辑进校园——Science专场活动在图书馆举办-清华大学图书馆.md,2026-08-12T20:09:51+08:00,474
PUBEXP000262,馆长金兼斌出席第二十四届全国工科高校图书馆馆长年会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7811.htm,https://lib.tsinghua.edu.cn/info/1202/7811.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:52+08:00,校园通知,public,public_expansion_v1,5fb063fcdd3f4ac25db140870efbeb7ecaf220d47ca0e9b32e8f3e92499da242,https://lib.tsinghua.edu.cn/info/1202/7811.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000262_馆长金兼斌出席第二十四届全国工科高校图书馆馆长年会-清华大学图书馆.md,2026-08-12T20:09:52+08:00,473
PUBEXP000263,清华大学图书馆应邀出席第45届国际高校图书馆协会（IATUL）年会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7790.htm,https://lib.tsinghua.edu.cn/info/1202/7790.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:53+08:00,校园通知,public,public_expansion_v1,0e45c9fbfe156e9283b3664d5ac5a606b69a60a367cd045cc8eb9c87f445e365,https://lib.tsinghua.edu.cn/info/1202/7790.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000263_清华大学图书馆应邀出席第45届国际高校图书馆协会（IATUL）年会-清华大学图书馆.md,2026-08-12T20:09:53+08:00,481
PUBEXP000264,首场“学观中西”国际学术论坛在清华大学图书馆举办-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7685.htm,https://lib.tsinghua.edu.cn/info/1202/7685.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:54+08:00,校园通知,public,public_expansion_v1,02cf9d35f1802e98250040c001344def4d9e700d868e7addb2bea7c52e7b62f9,https://lib.tsinghua.edu.cn/info/1202/7685.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000264_首场“学观中西”国际学术论坛在清华大学图书馆举办-清华大学图书馆.md,2026-08-12T20:09:54+08:00,472
PUBEXP000265,清华大学图书馆与内蒙古自治区高校图书馆开展合作交流活动-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7684.htm,https://lib.tsinghua.edu.cn/info/1202/7684.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:55+08:00,校园通知,public,public_expansion_v1,db2fea8c2d9e2c22ad5b12d81bd0074fdcdc1e404e5b1c9126ab52228e67c197,https://lib.tsinghua.edu.cn/info/1202/7684.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000265_清华大学图书馆与内蒙古自治区高校图书馆开展合作交流活动-清华大学图书馆.md,2026-08-12T20:09:55+08:00,475
PUBEXP000266,清华大学图书馆举办“AI时代下的学术出版与科研诚信”专家座谈会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7788.htm,https://lib.tsinghua.edu.cn/info/1202/7788.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:55+08:00,校园通知,public,public_expansion_v1,bd4f02e0224901aa5111d8368860091b5e8094d1b26862b7078275f79fd29cc9,https://lib.tsinghua.edu.cn/info/1202/7788.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000266_清华大学图书馆举办“AI时代下的学术出版与科研诚信”专家座谈会-清华大学图书馆.md,2026-08-12T20:09:55+08:00,479
PUBEXP000267,图书馆迎首批2025级新生参观，开启知识探索新程-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7598.htm,https://lib.tsinghua.edu.cn/info/1202/7598.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:57+08:00,新生入校,public,public_expansion_v1,2236d7c22613e14b0761d092d74b5136e00516e0b162a0a3087ebed17e07d294,https://lib.tsinghua.edu.cn/info/1202/7598.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000267_图书馆迎首批2025级新生参观，开启知识探索新程-清华大学图书馆.md,2026-08-12T20:09:57+08:00,472
PUBEXP000268,图书馆馆长金兼斌出席华北地区高等学校图书馆协作委员会第三十五届学术年会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7635.htm,https://lib.tsinghua.edu.cn/info/1202/7635.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:58+08:00,校园通知,public,public_expansion_v1,ca13f65e52b8632581df7e3d2b4d8d6c71645c25b92a321140a58a6e31aee51f,https://lib.tsinghua.edu.cn/info/1202/7635.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000268_图书馆馆长金兼斌出席华北地区高等学校图书馆协作委员会第三十五届学术年会-清华大学图书馆.md,2026-08-12T20:09:58+08:00,483
PUBEXP000269,图书馆开展2025年新员工集中培训-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7634.htm,https://lib.tsinghua.edu.cn/info/1202/7634.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:59+08:00,校园通知,public,public_expansion_v1,c80413f99e771ff49c6124deff88d50dc661ecf0212ce00b0873bf209f691893,https://lib.tsinghua.edu.cn/info/1202/7634.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000269_图书馆开展2025年新员工集中培训-清华大学图书馆.md,2026-08-12T20:09:59+08:00,465
PUBEXP000270,清华大学图书馆出席高校图书馆东西协作创新发展研讨会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7628.htm,https://lib.tsinghua.edu.cn/info/1202/7628.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:09:59+08:00,校园通知,public,public_expansion_v1,148c393b2e35be854942a3663e992e3907fad9b9d7d29c4f143ac05673ab30a9,https://lib.tsinghua.edu.cn/info/1202/7628.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000270_清华大学图书馆出席高校图书馆东西协作创新发展研讨会-清华大学图书馆.md,2026-08-12T20:09:59+08:00,473
PUBEXP000271,清华大学图书馆党政班子赴国家图书馆联学交流-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7625.htm,https://lib.tsinghua.edu.cn/info/1202/7625.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:00+08:00,校园通知,public,public_expansion_v1,d41815a8e878260407c61dfebad57ce2fa3153f22e44a77dc5e8138860d2dea5,https://lib.tsinghua.edu.cn/info/1202/7625.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000271_清华大学图书馆党政班子赴国家图书馆联学交流-清华大学图书馆.md,2026-08-12T20:10:00+08:00,469
PUBEXP000272,图书馆举办期刊编辑进校园——Cell Press 期刊专场活动-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7603.htm,https://lib.tsinghua.edu.cn/info/1202/7603.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:02+08:00,校园通知,public,public_expansion_v1,af091463f8c1de275ae3a9c371e1e6f30c3e742024b52d30ff6fa20ae898c36b,https://lib.tsinghua.edu.cn/info/1202/7603.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000272_图书馆举办期刊编辑进校园——Cell Press 期刊专场活动-清华大学图书馆.md,2026-08-12T20:10:02+08:00,479
PUBEXP000273,清华大学图书馆应邀出席第89届世界图书馆与信息大会-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7601.htm,https://lib.tsinghua.edu.cn/info/1202/7601.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:03+08:00,校园通知,public,public_expansion_v1,7dc6177fe7b73fa2adcdba49d266eeffe6f25f8908a9a4b00bd4ec89a0571a75,https://lib.tsinghua.edu.cn/info/1202/7601.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000273_清华大学图书馆应邀出席第89届世界图书馆与信息大会-清华大学图书馆.md,2026-08-12T20:10:03+08:00,473
PUBEXP000274,清华大学图书馆联合主办第六届世界学术图书馆未来论坛并举办平行论坛-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7571.htm,https://lib.tsinghua.edu.cn/info/1202/7571.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:04+08:00,校园通知,public,public_expansion_v1,17a4e9cda64a2237facb11a2ae517cdd7967b6f6fa51a85ffa80e5dfd643d92e,https://lib.tsinghua.edu.cn/info/1202/7571.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000274_清华大学图书馆联合主办第六届世界学术图书馆未来论坛并举办平行论坛-清华大学图书馆.md,2026-08-12T20:10:04+08:00,480
PUBEXP000275,图书馆党委赴河北正定开展红色实践教育-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7569.htm,https://lib.tsinghua.edu.cn/info/1202/7569.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:05+08:00,校园通知,public,public_expansion_v1,f6103837a8838e8b3a891868c8a4efbcd61f07985bd291d90968ccf3bca1d1b9,https://lib.tsinghua.edu.cn/info/1202/7569.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000275_图书馆党委赴河北正定开展红色实践教育-清华大学图书馆.md,2026-08-12T20:10:05+08:00,466
PUBEXP000276,清华大学图书馆参加2025年高校图书馆发展论坛并组织“高校图书馆AI场景化应用与融合化发展”主题分论坛-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7568.htm,https://lib.tsinghua.edu.cn/info/1202/7568.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:06+08:00,校园通知,public,public_expansion_v1,8781aff3f2743a744c0dbf8ab5a693fb6bf8f2328fce05a158496a9ab4d8bc74,https://lib.tsinghua.edu.cn/info/1202/7568.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000276_清华大学图书馆参加2025年高校图书馆发展论坛并组织“高校图书馆AI场景化应用与融合化发展”主题分论坛-清华大学图书馆.md,2026-08-12T20:10:06+08:00,499
PUBEXP000277,图书馆选举产生第一届教职工代表大会代表-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7564.htm,https://lib.tsinghua.edu.cn/info/1202/7564.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:07+08:00,校园通知,public,public_expansion_v1,65849429bf7c138db052189714344dbf3bf6996133b9e461eebc98b1fa35f4c3,https://lib.tsinghua.edu.cn/info/1202/7564.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000277_图书馆选举产生第一届教职工代表大会代表-清华大学图书馆.md,2026-08-12T20:10:07+08:00,467
PUBEXP000278,清华大学图书馆与中国社会科学院美国研究所开展联学共建-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7534.htm,https://lib.tsinghua.edu.cn/info/1202/7534.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:08+08:00,校园通知,public,public_expansion_v1,15a1080668e8cec0e4c7100c88db4ace50e228bc5f1a61540c69c1c8166db274,https://lib.tsinghua.edu.cn/info/1202/7534.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000278_清华大学图书馆与中国社会科学院美国研究所开展联学共建-清华大学图书馆.md,2026-08-12T20:10:08+08:00,474
PUBEXP000279,图书馆窦天芳当选国际图书馆联合会专业咨询委员会委员-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7533.htm,https://lib.tsinghua.edu.cn/info/1202/7533.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:09+08:00,校园通知,public,public_expansion_v1,6c569e798b454003b6306bd85cecfa39b87aa316cb0d26aaa6957db2e0cf33ee,https://lib.tsinghua.edu.cn/info/1202/7533.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000279_图书馆窦天芳当选国际图书馆联合会专业咨询委员会委员-清华大学图书馆.md,2026-08-12T20:10:09+08:00,473
PUBEXP000280,期刊编辑进校园——《自然》专场活动在图书馆举行-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7511.htm,https://lib.tsinghua.edu.cn/info/1202/7511.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:10+08:00,校园通知,public,public_expansion_v1,de45311196d6866d773a19af6283871232ee7def13d438f41595e550e03516d7,https://lib.tsinghua.edu.cn/info/1202/7511.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000280_期刊编辑进校园——《自然》专场活动在图书馆举行-清华大学图书馆.md,2026-08-12T20:10:10+08:00,471
PUBEXP000281,法国前总理米歇尔·巴尼耶在图书馆发表演讲-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7501.htm,https://lib.tsinghua.edu.cn/info/1202/7501.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:11+08:00,校园通知,public,public_expansion_v1,14676a9b9b25f65c6a92217ebd8527660bd0506097d26169be663412e2a67c1d,https://lib.tsinghua.edu.cn/info/1202/7501.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000281_法国前总理米歇尔·巴尼耶在图书馆发表演讲-清华大学图书馆.md,2026-08-12T20:10:11+08:00,468
PUBEXP000282,麦克莱伦藏书捐赠仪式在图书馆举行-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/7494.htm,https://lib.tsinghua.edu.cn/info/1202/7494.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:12+08:00,校园通知,public,public_expansion_v1,98c36f24629fab98e06c79c829f56bb3caa4315e99b68ecaf82f66ca46938e02,https://lib.tsinghua.edu.cn/info/1202/7494.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000282_麦克莱伦藏书捐赠仪式在图书馆举行-清华大学图书馆.md,2026-08-12T20:10:12+08:00,464
PUBEXP000283,提高图书馆资源利用率，服务育人  ——美术图书馆完成2021秋季学期艺术专业数据库系列讲座-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/4596.htm,https://lib.tsinghua.edu.cn/info/1202/4596.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:14+08:00,校园通知,public,public_expansion_v1,6c9125a6bf05bafccb8674121252298e155134a7ffb603b013b80fb4a16c76f9,https://lib.tsinghua.edu.cn/info/1202/4596.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000283_提高图书馆资源利用率，服务育人  ——美术图书馆完成2021秋季学期艺术专业数据库系列讲座-清华大学图书馆.md,2026-08-12T20:10:14+08:00,492
PUBEXP000284,喜报 | 图书馆中文主页荣获清华大学第三届校园网络文化节优秀网站奖-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/4029.htm,https://lib.tsinghua.edu.cn/info/1202/4029.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:15+08:00,校园办事,public,public_expansion_v1,fdbcea50da1e5e55b0d92c54904e934c7505e5d6b2adeed43298a9c7f8a575c9,https://lib.tsinghua.edu.cn/info/1202/4029.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000284_喜报 _ 图书馆中文主页荣获清华大学第三届校园网络文化节优秀网站奖-清华大学图书馆.md,2026-08-12T20:10:15+08:00,481
PUBEXP000285,清华大学图书馆学生馆员座谈会成功举办-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/4589.htm,https://lib.tsinghua.edu.cn/info/1202/4589.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:16+08:00,校园通知,public,public_expansion_v1,cf301bce6a6c1e40b2e82983b1ac74ba7f0a85e98a85ba92d133f4a6bfe5b9bc,https://lib.tsinghua.edu.cn/info/1202/4589.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000285_清华大学图书馆学生馆员座谈会成功举办-清华大学图书馆.md,2026-08-12T20:10:16+08:00,466
PUBEXP000286,图书馆举办2021新教师专场读者座谈会活动-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/4299.htm,https://lib.tsinghua.edu.cn/info/1202/4299.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:17+08:00,校园通知,public,public_expansion_v1,a7b90b66ebc840ecfad6671e5c47ba83bd71d9763ae4a317e22fa4ddf0f55a07,https://lib.tsinghua.edu.cn/info/1202/4299.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000286_图书馆举办2021新教师专场读者座谈会活动-清华大学图书馆.md,2026-08-12T20:10:17+08:00,469
PUBEXP000287,清华大学图书馆党委组织党员及积极分子赴西柏坡等地进行社会实践-清华大学图书馆,https://lib.tsinghua.edu.cn/info/1202/4127.htm,https://lib.tsinghua.edu.cn/info/1202/4127.htm,lib.tsinghua.edu.cn,,,2026-08-12T20:10:18+08:00,校园通知,public,public_expansion_v1,7762775f436eb382747e9703e251a8c44459d50d72b08e5474d9a6607298e9f2,https://lib.tsinghua.edu.cn/info/1202/4127.htm,lib.tsinghua.edu.cn,cleaned/PUBEXP000287_清华大学图书馆党委组织党员及积极分子赴西柏坡等地进行社会实践-清华大学图书馆.md,2026-08-12T20:10:18+08:00,478
